case_id,stl_path,stl_exists,target_wall_thickness_mm,wall_thickness_compliance_fraction,smoothing_volume_change_relative,status,stl_loadable,watertight,watertight_after_repair,non_manifold_edge_count,non_manifold_edge_count_after_repair,connected_component_count,mesh_volume_mm3,surface_area_mm2,bbox_x_mm,bbox_y_mm,bbox_z_mm,edge_length_min_mm,edge_length_median_mm,edge_length_mean_mm,estimated_minimum_feature_size_mm,repair_success,slicer_compatibility_proxy,slicer_proxy_notes
972,outputs/phase_b_mesh_qc/case_outputs/972/segmentation_repaired.stl,True,3.0,0.06586915332317866,-0.0037234714964778045,ok,True,True,True,0,0,16,5699.835768471431,7019.874936117067,105.0000057220459,92.39999771118164,77.4000015258789,0.424252200193688,0.5999984741210938,0.5878642861418143,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
973,outputs/phase_b_mesh_qc/case_outputs/973/segmentation_repaired.stl,True,3.0,0.1354928004273608,-0.002025169347049249,ok,True,True,True,0,0,10,8775.94687901946,8993.819170148347,105.60000610351562,88.20000457763672,93.60000133514404,0.4242468053627785,0.5999984741210938,0.5891837275147419,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
974,outputs/phase_b_mesh_qc/case_outputs/974/segmentation_repaired.stl,True,3.0,0.14778060226828316,-0.0022518207132575024,ok,True,True,True,0,0,13,13071.520732454426,13393.427312863536,148.79999923706055,98.99999618530273,94.20000648498535,0.4242468053627785,0.5999984741210938,0.5911569841328477,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
975,outputs/phase_b_mesh_qc/case_outputs/975/segmentation_repaired.stl,True,3.0,0.1212419601516834,-0.0024735283527616315,ok,True,True,True,0,0,11,10151.362272193472,10990.52187059942,156.60001182556152,98.40000915527344,107.40001106262207,0.4242468053627785,0.5999984741210938,0.5915743839827944,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
976,outputs/phase_b_mesh_qc/case_outputs/976/segmentation_repaired.stl,True,3.0,0.06838052010863499,-0.003235429146799129,ok,True,True,True,0,0,9,5695.731325166503,6911.655713837395,92.40000534057617,81.0000114440918,91.20000648498535,0.424252200193688,0.5999984741210938,0.5884141283335605,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
977,outputs/phase_b_mesh_qc/case_outputs/977/segmentation_repaired.stl,True,3.0,0.08120532868024563,-0.0025434847358519123,ok,True,True,True,0,0,2,6322.059377357847,7347.195667638666,103.20001220703125,90.60000228881836,90.0000057220459,0.4242468053627785,0.5999984741210938,0.5897667827592016,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
978,outputs/phase_b_mesh_qc/case_outputs/978/segmentation_repaired.stl,True,3.0,0.07653563690593433,-0.0031930817815771263,ok,True,True,True,0,0,15,7528.7621271405515,9156.662738262603,114.00000381469727,98.39999771118164,77.39999961853027,0.4242468053627785,0.5999984741210938,0.5920229499059335,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
979,outputs/phase_b_mesh_qc/case_outputs/979/segmentation_repaired.stl,True,3.0,0.08939913617886179,-0.0030047233319622454,ok,True,True,True,0,0,9,6681.835206910248,7757.071518819691,114.0,117.0,97.20000267028809,0.4242468053627785,0.5999984741210938,0.5901342668495042,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
980,outputs/phase_b_mesh_qc/case_outputs/980/segmentation_repaired.stl,True,3.0,0.17208443695320652,-0.0021485685792750004,ok,True,True,True,0,0,12,7965.990704590694,7759.312976924194,118.80000877380371,96.0,87.60000133514404,0.4242468053627785,0.5999984741210938,0.5905553826898537,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
981,outputs/phase_b_mesh_qc/case_outputs/981/segmentation_repaired.stl,True,3.0,0.10779952550415184,-0.0032037972114505216,ok,True,True,True,0,0,11,4292.856876115201,4885.161090661176,116.40000915527344,100.19999694824219,97.80000734329224,0.424252200193688,0.5999984741210938,0.5925633366924901,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
982,outputs/phase_b_mesh_qc/case_outputs/982/segmentation_repaired.stl,True,3.0,0.051440329218107,-0.003246600386932089,ok,True,True,True,0,0,3,4626.954453421228,5906.015222897281,100.80000686645508,93.60000228881836,75.59999996423721,0.424252200193688,0.5999984741210938,0.5923419199691825,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
983,outputs/phase_b_mesh_qc/case_outputs/983/segmentation_repaired.stl,True,3.0,0.090003159711251,-0.003105898020551026,ok,True,True,True,0,0,11,8728.821902006379,10208.479590243633,123.00000190734863,97.20000076293945,93.00000762939453,0.424252200193688,0.5999984741210938,0.5913088496001158,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
984,outputs/phase_b_mesh_qc/case_outputs/984/segmentation_repaired.stl,True,3.0,0.14274887432570996,-0.0030363239285540232,ok,True,True,True,0,0,29,9531.52247953019,10192.902106971796,190.20001220703125,144.0,95.4000072479248,0.4242468053627785,0.5999984741210938,0.5888101449711772,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
985,outputs/phase_b_mesh_qc/case_outputs/985/segmentation_repaired.stl,True,3.0,0.09058785737230966,-0.0030267758927940767,ok,True,True,True,0,0,11,7266.007291592493,8403.227248016505,166.80000686645508,137.39999771118164,95.4000072479248,0.4242468053627785,0.5999984741210938,0.5926195726849269,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
986,outputs/phase_b_mesh_qc/case_outputs/986/segmentation_repaired.stl,True,3.0,0.11467814901618793,-0.0026705668074649717,ok,True,True,True,0,0,12,7802.775523296977,8477.546260688441,176.40000534057617,109.80000305175781,96.0000057220459,0.4242468053627785,0.5999984741210938,0.5897626237413519,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
987,outputs/phase_b_mesh_qc/case_outputs/987/segmentation_repaired.stl,True,3.0,0.13512092534174552,-0.0020279099286653703,ok,True,True,True,0,0,4,10529.5515872097,11018.781504853012,118.80000591278076,82.19999694824219,99.0,0.424252200193688,0.5999984741210938,0.5915933464540308,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
988,outputs/phase_b_mesh_qc/case_outputs/988/segmentation_repaired.stl,True,3.0,0.05944806294943714,-0.0037692247805523257,ok,True,True,True,0,0,13,5617.197670274681,7104.371140943279,112.80000877380371,87.60000228881836,78.0,0.424252200193688,0.5999984741210938,0.5926978815914348,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
989,outputs/phase_b_mesh_qc/case_outputs/989/segmentation_repaired.stl,True,3.0,0.07581348540758134,-0.0027485358463007863,ok,True,True,True,0,0,6,7588.06290150329,9044.829173246477,113.39999961853027,85.80000305175781,90.60000419616699,0.424252200193688,0.5999984741210938,0.5903389565595066,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
990,outputs/phase_b_mesh_qc/case_outputs/990/segmentation_repaired.stl,True,3.0,0.09889216689746523,-0.002766913766556789,ok,True,True,True,0,0,9,7055.785102140988,7973.495041935686,141.0,102.60000610351562,126.6000120639801,0.424252200193688,0.5999984741210938,0.5896364791447609,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
991,outputs/phase_b_mesh_qc/case_outputs/991/segmentation_repaired.stl,True,3.0,0.07502821215540867,-0.003532338289172038,ok,True,True,True,0,0,21,6568.497402255317,7946.759027715226,163.19999885559082,143.40000534057617,78.0000057220459,0.4242468053627785,0.5999984741210938,0.5905706549485847,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
992,outputs/phase_b_mesh_qc/case_outputs/992/segmentation_repaired.stl,True,3.0,0.07212030548775687,-0.002865300383873255,ok,True,True,True,0,0,9,5388.750453758036,6411.9004100041975,111.60000228881836,87.0,87.0,0.424252200193688,0.5999984741210938,0.5878278561600965,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
993,outputs/phase_b_mesh_qc/case_outputs/993/segmentation_repaired.stl,True,3.0,0.12709293555685913,-0.0023004349876980606,ok,True,True,True,0,0,10,12695.023566462072,13642.677233383754,118.20000457763672,113.40000534057617,96.60000038146973,0.4242468053627785,0.5999984741210938,0.5910305897764123,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
994,outputs/phase_b_mesh_qc/case_outputs/994/segmentation_repaired.stl,True,3.0,0.08252936241610738,-0.002858694103550486,ok,True,True,True,0,0,13,8089.308753312733,9544.827710143143,151.20000839233398,105.0,78.00000381469727,0.4242468053627785,0.5999984741210938,0.5918621022653388,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
995,outputs/phase_b_mesh_qc/case_outputs/995/segmentation_repaired.stl,True,3.0,0.04954759440419352,not_watertight,ok,True,False,False,28,28,14,not_watertight,8097.71902156857,171.3000030517578,128.40000915527344,77.4000015258789,0.4242468053627785,0.5999984741210938,0.5912639034718812,0.4242468053627785,True,False,geometry defects may break slicing
996,outputs/phase_b_mesh_qc/case_outputs/996/segmentation_repaired.stl,True,3.0,0.05869173981709332,-0.0034509810620160595,ok,True,True,True,0,0,13,5759.82962522375,7221.8827388225245,106.19999885559082,93.60000610351562,77.40000534057617,0.4242468053627785,0.5999984741210938,0.5910616265805465,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
997,outputs/phase_b_mesh_qc/case_outputs/997/segmentation_repaired.stl,True,3.0,0.10030444583885287,-0.0028010943077569905,ok,True,True,True,0,0,9,9135.333885520795,10378.688384874335,120.0000057220459,106.80001068115234,79.19999980926514,0.4242468053627785,0.5999984741210938,0.589982732129475,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
998,outputs/phase_b_mesh_qc/case_outputs/998/segmentation_repaired.stl,True,3.0,0.17328886631181395,-0.002094785703373259,ok,True,True,True,0,0,3,9647.569265550388,9647.480614022486,111.0000057220459,95.40000915527344,81.60000228881836,0.424252200193688,0.5999984741210938,0.59196951991248,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
999,outputs/phase_b_mesh_qc/case_outputs/999/segmentation_repaired.stl,True,3.0,0.053164556962025315,-0.004486604340506697,ok,True,True,True,0,0,17,4419.036541889117,5740.916437249767,101.4000015258789,72.5999984741211,82.20000457763672,0.424252200193688,0.5999984741210938,0.5899014912519321,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
